startTime, baseVolume, counterVolume, count, open, high, low, close, vwap, openTime, closeTime
2014-08-17T00:00:00+00:00, 32.042912397472094, 3126116.1726320013, 1811, 99000.00000000099, 99900.00000121746, 95658.00000000007, 96907.05366949852, 97560.30081955424, Sun Aug 17 2014 00:02:50 GMT+0000, Sun Aug 17 2014 00:02:50 GMT+0000
2014-08-18T00:00:00+00:00, 95.85732657625759, 8910434.131443996, 1915, 96909.05425055498, 99900.00000218162, 89637.04297848104, 95034.28971642393, 92955.17045695467, Mon Aug 18 2014 00:35:50 GMT+0000, Mon Aug 18 2014 00:35:50 GMT+0000
2014-08-19T00:00:00+00:00, 44.22081154192038, 4274033.898712994, 1007, 94849.5939277471, 100000.0000019856, 93212.31627843474, 96385.35599098638, 96652.09094277478, Tue Aug 19 2014 00:07:10 GMT+0000, Tue Aug 19 2014 00:07:10 GMT+0000
2014-08-20T00:00:00+00:00, 33.91101385260167, 3259597.8662519995, 513, 95739.6253615893, 101274.99999999996, 94520.54794520544, 97263.83032476668, 96122.10004750187, Wed Aug 20 2014 00:37:50 GMT+0000, Wed Aug 20 2014 00:37:50 GMT+0000
2014-08-21T00:00:00+00:00, 28.841767768311712, 2905913.4007940004, 718, 98050.66670921695, 104000.00000000006, 98050.66670921695, 99711.81755811172, 100753.65089052243, Thu Aug 21 2014 00:33:30 GMT+0000, Thu Aug 21 2014 00:33:30 GMT+0000
2014-08-22T00:00:00+00:00, 24.787427583291823, 2481957.982876999, 1782, 100793.7431092809, 101718.88874997266, 98300, 100600, 100129.71190887043, Fri Aug 22 2014 00:18:10 GMT+0000, Fri Aug 22 2014 00:18:10 GMT+0000
2014-08-23T00:00:00+00:00, 25.704623592447017, 2544900.143224, 399, 100991.3741000021, 101754.90865306123, 94900.94895143253, 98256.16410000011, 99005.54015394286, Sat Aug 23 2014 00:08:10 GMT+0000, Sat Aug 23 2014 00:08:10 GMT+0000
2014-08-24T00:00:00+00:00, 22.110372425135495, 2177706.817735, 238, 98266.48229603546, 104500.00000181464, 95999.99999999997, 98436.76500970274, 98492.5434932675, Sun Aug 24 2014 00:04:40 GMT+0000, Sun Aug 24 2014 00:04:40 GMT+0000
2014-08-25T00:00:00+00:00, 23.02828161104424, 2300884.876333, 409, 98100.00000000001, 101344.10196615521, 97411.93460666669, 99452.17162745103, 99915.61312284405, Mon Aug 25 2014 00:56:10 GMT+0000, Mon Aug 25 2014 00:56:10 GMT+0000
2014-08-26T00:00:00+00:00, 37.37631047431902, 3852871.5864419998, 625, 99459.25610000006, 106433.92282984377, 97234.36780000002, 104100.0000000103, 103083.25079569528, Tue Aug 26 2014 00:11:00 GMT+0000, Tue Aug 26 2014 00:11:00 GMT+0000
2014-08-27T00:00:00+00:00, 42.090343179693605, 4313675.702721, 1328, 104750, 107500.00000069707, 96120.00000000007, 101270.1615259076, 102486.11384100387, Wed Aug 27 2014 00:18:20 GMT+0000, Wed Aug 27 2014 00:18:20 GMT+0000
2014-08-28T00:00:00+00:00, 52.971351050556166, 5325922.242129002, 1032, 102061.9272617364, 104830.00080779841, 96111.00000000004, 101101.3966333334, 100543.44728806162, Thu Aug 28 2014 01:19:20 GMT+0000, Thu Aug 28 2014 01:19:20 GMT+0000
2014-08-29T00:00:00+00:00, 24.746082787663113, 2488583.4476119997, 379, 101101.3966333334, 102200.00044585734, 97956.2748542439, 101354.6570068435, 100564.74266919756, Fri Aug 29 2014 00:03:10 GMT+0000, Fri Aug 29 2014 00:03:10 GMT+0000
2014-08-30T00:00:00+00:00, 7.28217369853377, 736521.3180010001, 276, 101709.9631833333, 103299.00456548625, 97842.44256666671, 101420.3757666667, 101140.31173814146, Sat Aug 30 2014 00:05:20 GMT+0000, Sat Aug 30 2014 00:05:20 GMT+0000
2014-08-31T00:00:00+00:00, 19.705221569152663, 1981567.3813480013, 681, 102416.2586805555, 103997.00000438238, 99000.00000000001, 99070.04813377946, 100560.5227220599, Sun Aug 31 2014 00:20:20 GMT+0000, Sun Aug 31 2014 00:20:20 GMT+0000
2014-09-01T00:00:00+00:00, 37.8852344734968, 3684567.567504001, 503, 99066.01960000004, 99828.47803976064, 96107.00000000006, 96300.00000000007, 97256.03176830268, Mon Sep 01 2014 00:16:40 GMT+0000, Mon Sep 01 2014 00:16:40 GMT+0000
2014-09-02T00:00:00+00:00, 131.74970233744057, 15212715.081239, 628, 96300.00000000007, 156000.00000009005, 95899.99999999999, 99253.92337, 115466.78900477377, Tue Sep 02 2014 00:14:00 GMT+0000, Tue Sep 02 2014 00:14:00 GMT+0000
2014-09-03T00:00:00+00:00, 34.11061638595026, 3419744.0737729995, 412, 99970.00000000001, 101971.51735961693, 99159.93575666669, 101683.134665465, 100254.53762194546, Wed Sep 03 2014 00:04:20 GMT+0000, Wed Sep 03 2014 00:04:20 GMT+0000
2014-09-04T00:00:00+00:00, 16.538511637199033, 1673239.52409, 230, 100734.902495, 102000.00000368168, 99600.00000000001, 102000.0000018565, 101172.31591302858, Thu Sep 04 2014 00:12:30 GMT+0000, Thu Sep 04 2014 00:12:30 GMT+0000
2014-09-05T00:00:00+00:00, 22.03906778648123, 2212733.464363, 269, 101227.1091333334, 102257.34434782248, 98996.02503333343, 100228.3473776917, 100400.50177259726, Fri Sep 05 2014 00:44:10 GMT+0000, Fri Sep 05 2014 00:44:10 GMT+0000
2014-09-06T00:00:00+00:00, 11.206968156484473, 1128515.0830919999, 189, 100133.4012793728, 102111.3893991543, 99944.04771565429, 101657.0114066371, 100697.6255606677, Sat Sep 06 2014 00:03:50 GMT+0000, Sat Sep 06 2014 00:03:50 GMT+0000
2014-09-07T00:00:00+00:00, 6.255230144798233, 637694.382442, 150, 100577.0002081495, 102788.99999999999, 100341.4774267096, 102789, 101945.79059130193, Sun Sep 07 2014 00:39:30 GMT+0000, Sun Sep 07 2014 00:39:30 GMT+0000
2014-09-08T00:00:00+00:00, 18.46629079814376, 1872499.4364329998, 503, 102789.0000001801, 102999.0000057761, 100414.3057857143, 102009.5169873942, 101400.95035334461, Mon Sep 08 2014 00:32:20 GMT+0000, Mon Sep 08 2014 00:32:20 GMT+0000
2014-09-09T00:00:00+00:00, 25.966243861356556, 2628969.797521, 383, 102005.4181400827, 102999.00000000004, 99958.42151757046, 101998, 101245.67155565697, Tue Sep 09 2014 00:25:50 GMT+0000, Tue Sep 09 2014 00:25:50 GMT+0000
2014-09-10T00:00:00+00:00, 17.02242494415246, 1728164.0671899999, 227, 100878.7725373442, 102999.00000000004, 100710, 101200, 101522.78966479794, Wed Sep 10 2014 00:17:10 GMT+0000, Wed Sep 10 2014 00:17:10 GMT+0000
2014-09-11T00:00:00+00:00, 36.10024366424318, 3671471.641005001, 429, 101333.4128091756, 102328.20685346275, 100804.6847916667, 101220.3258892669, 101702.12908123792, Thu Sep 11 2014 00:08:30 GMT+0000, Thu Sep 11 2014 00:08:30 GMT+0000
2014-09-12T00:00:00+00:00, 26.33993120904331, 2696545.711479, 441, 101498.501455732, 103500, 101498.50145573204, 101843.5406227875, 102374.81981551996, Fri Sep 12 2014 00:54:20 GMT+0000, Fri Sep 12 2014 00:54:20 GMT+0000
2014-09-13T00:00:00+00:00, 10.299417289752531, 1051253.5171580003, 280, 101832.5573111467, 103300.00001833621, 100804.6847916667, 101939.6063840545, 102069.22271262389, Sat Sep 13 2014 00:34:40 GMT+0000, Sat Sep 13 2014 00:34:40 GMT+0000
2014-09-14T00:00:00+00:00, 122.21320046280698, 11626127.557961999, 1777, 101011.119095064, 102000.00234593352, 89999.99999794106, 92000.00000000004, 95129.88379270998, Sun Sep 14 2014 01:58:40 GMT+0000, Sun Sep 14 2014 01:58:40 GMT+0000
2014-09-15T00:00:00+00:00, 30.13255031944844, 2763126.5676900004, 1382, 91402.23282531157, 96500.00000000004, 83000.00000000004, 96500.00000000004, 91699.06092902453, Mon Sep 15 2014 00:06:00 GMT+0000, Mon Sep 15 2014 00:06:00 GMT+0000
2014-09-16T00:00:00+00:00, 59.92065132993311, 5601711.851983, 818, 96009.99999999997, 96009.99999999997, 89116.11000000004, 91477.68388419424, 93485.49669694074, Tue Sep 16 2014 00:02:50 GMT+0000, Tue Sep 16 2014 00:02:50 GMT+0000
2014-09-17T00:00:00+00:00, 109.43299662265676, 9094835.336424988, 2868, 91205.87032857146, 91205.87032857146, 70403.60466455884, 84079.91501600006, 83108.71142262053, Wed Sep 17 2014 00:10:00 GMT+0000, Wed Sep 17 2014 00:10:00 GMT+0000
2014-09-18T00:00:00+00:00, 129.48389311435673, 11168426.422453992, 4299, 83359.10194727589, 90000.00038269545, 72581.4451180779, 83315.49390704634, 86253.40305909967, Thu Sep 18 2014 00:13:00 GMT+0000, Thu Sep 18 2014 00:13:00 GMT+0000
2014-09-19T00:00:00+00:00, 63.35408902859993, 5353014.558462996, 2890, 83136.5331971796, 96500.00005743279, 78553.00000000001, 81974.50946040647, 84493.59213493679, Fri Sep 19 2014 00:00:00 GMT+0000, Fri Sep 19 2014 00:00:00 GMT+0000
2014-09-20T00:00:00+00:00, 46.652361789583395, 4030572.135143, 885, 81965.10121799434, 95920.11111111115, 81650, 87197.96497500005, 86395.8860930156, Sat Sep 20 2014 01:04:30 GMT+0000, Sat Sep 20 2014 01:04:30 GMT+0000
2014-09-21T00:00:00+00:00, 11.18781902096119, 999132.5977360001, 405, 86982.18418477503, 92422.39423942319, 86328.1922625, 90072.75700400001, 89305.39507870594, Sun Sep 21 2014 00:03:10 GMT+0000, Sun Sep 21 2014 00:03:10 GMT+0000
2014-09-22T00:00:00+00:00, 27.778707185629415, 2460576.498404, 523, 90072.75700400001, 91100.00000400587, 86000.00000000004, 88197.60532534929, 88577.79024636952, Mon Sep 22 2014 00:11:40 GMT+0000, Mon Sep 22 2014 00:11:40 GMT+0000
2014-09-23T00:00:00+00:00, 69.42341522152986, 6477401.239673, 933, 88159.50702270772, 98298.03403122642, 87111.81076, 97012.08615000002, 93302.83189041674, Tue Sep 23 2014 00:04:30 GMT+0000, Tue Sep 23 2014 00:04:30 GMT+0000
2014-09-24T00:00:00+00:00, 95.89374722129756, 8763455.150843028, 3778, 96909.16948750005, 97380.3523493104, 80532.19972629791, 88494.81613010245, 91387.13841914298, Wed Sep 24 2014 00:30:30 GMT+0000, Wed Sep 24 2014 00:30:30 GMT+0000
2014-09-25T00:00:00+00:00, 116.70764884079156, 10125030.084916994, 3939, 89446.93015937312, 93888.00026950185, 81422.00000000003, 89909.35407500002, 86755.49705169025, Thu Sep 25 2014 00:04:50 GMT+0000, Thu Sep 25 2014 00:04:50 GMT+0000
2014-09-26T00:00:00+00:00, 57.83884828360061, 5070694.108826001, 2015, 89919.2995866842, 93599.99999999994, 72201.24400035865, 88180.88287500002, 87669.3478397585, Fri Sep 26 2014 00:00:00 GMT+0000, Fri Sep 26 2014 00:00:00 GMT+0000
2014-09-27T00:00:00+00:00, 33.3201379490522, 2831399.627543999, 852, 88144.95357342549, 91655.00000000352, 81422.00000000003, 87685.55142067012, 84975.62740806535, Sat Sep 27 2014 00:00:20 GMT+0000, Sat Sep 27 2014 00:00:20 GMT+0000
2014-09-28T00:00:00+00:00, 29.958241840045563, 2519403.9207500005, 759, 84168.96751250004, 87800.00096404577, 81422.00000000003, 81902.68363750006, 84097.18882041606, Sun Sep 28 2014 00:20:40 GMT+0000, Sun Sep 28 2014 00:20:40 GMT+0000
2014-09-29T00:00:00+00:00, 80.11780074410906, 6580475.841351997, 872, 82149.98658007936, 87567.00090990077, 74888, 81900.81900000006, 82135.00346033712, Mon Sep 29 2014 00:06:10 GMT+0000, Mon Sep 29 2014 00:06:10 GMT+0000
2014-09-30T00:00:00+00:00, 45.223263392516984, 3735826.3069399996, 1201, 81900.81900000006, 86920.10938777991, 79866.20242610446, 83185.63068750004, 82608.50780525849, Tue Sep 30 2014 00:26:40 GMT+0000, Tue Sep 30 2014 00:26:40 GMT+0000
2014-10-01T00:00:00+00:00, 47.0221373863702, 3822076.0205529993, 719, 84296.3820004425, 84296.38235002701, 79499.99999999999, 81049.404225, 81282.48167768026, Wed Oct 01 2014 00:14:30 GMT+0000, Wed Oct 01 2014 00:14:30 GMT+0000
2014-10-02T00:00:00+00:00, 55.646206068908434, 4406960.106737999, 858, 81111.00000000001, 82677.16535433067, 76472.79547833334, 77299.4524033333, 79196.0569833049, Thu Oct 02 2014 00:19:10 GMT+0000, Thu Oct 02 2014 00:19:10 GMT+0000
2014-10-03T00:00:00+00:00, 174.14670259448104, 12701415.549036007, 1807, 77384.88516779042, 78000.00000028675, 65100.99999999999, 71772.05903991075, 72935.1481240078, Fri Oct 03 2014 00:00:20 GMT+0000, Fri Oct 03 2014 00:00:20 GMT+0000
2014-10-04T00:00:00+00:00, 184.2367366117421, 12648141.185052997, 2144, 71895.05477764786, 72990.10099956977, 60000.0024000001, 67299.87538513026, 68651.56980992077, Sat Oct 04 2014 00:05:40 GMT+0000, Sat Oct 04 2014 00:05:40 GMT+0000
2014-10-05T00:00:00+00:00, 178.39293624287828, 12413887.816572001, 1973, 67260.11607504301, 75000.00000094631, 66006.6006726308, 70287.98268383108, 69587.3282766687, Sun Oct 05 2014 00:00:30 GMT+0000, Sun Oct 05 2014 00:00:30 GMT+0000
2014-10-06T00:00:00+00:00, 209.0825619671004, 14506968.739968998, 1384, 69721.10199019485, 75966.00000279858, 62388.00000000001, 71579.94644966772, 69383.92472085598, Mon Oct 06 2014 00:01:20 GMT+0000, Mon Oct 06 2014 00:01:20 GMT+0000
2014-10-07T00:00:00+00:00, 142.48131322747946, 10339849.766787997, 1428, 71651.5141, 80000.0000005417, 67711.22516690817, 71896.17045000002, 72569.86570779175, Tue Oct 07 2014 00:02:00 GMT+0000, Tue Oct 07 2014 00:02:00 GMT+0000
2014-10-08T00:00:00+00:00, 217.84002053081565, 16281466.190726997, 2010, 72487.54185000001, 80000.00000015488, 65696.7501687522, 74368.6055849667, 74740.47308228114, Wed Oct 08 2014 00:31:50 GMT+0000, Wed Oct 08 2014 00:31:50 GMT+0000
2014-10-09T00:00:00+00:00, 176.11477568312725, 13481742.480538001, 1151, 74211.35819035168, 82000.00000000001, 73000.00000000001, 75954.5647766667, 76550.88806855645, Thu Oct 09 2014 00:02:10 GMT+0000, Thu Oct 09 2014 00:02:10 GMT+0000
2014-10-10T00:00:00+00:00, 165.30930766196113, 12894752.012326999, 966, 75600.00000000004, 84000.00000028015, 75000.00000000001, 76070.70742853098, 78003.78692950134, Fri Oct 10 2014 00:02:40 GMT+0000, Fri Oct 10 2014 00:02:40 GMT+0000
2014-10-11T00:00:00+00:00, 122.0462746356041, 9402743.954891, 871, 76001.00000000004, 79999.00000151977, 74001.00000000001, 77267.21534967778, 77042.44953780812, Sat Oct 11 2014 00:02:20 GMT+0000, Sat Oct 11 2014 00:02:20 GMT+0000
2014-10-12T00:00:00+00:00, 155.7879099180402, 11954312.237541003, 1247, 77261.97515836506, 78300.00000000006, 74500.00000000004, 78261.31866666667, 76734.53122151873, Sun Oct 12 2014 00:05:20 GMT+0000, Sun Oct 12 2014 00:05:20 GMT+0000
2014-10-13T00:00:00+00:00, 257.3666337365794, 20866515.124306988, 2585, 78261.31876494888, 84329.10098657884, 76995.65579217326, 84000.00000000003, 81077.00217917269, Mon Oct 13 2014 00:10:20 GMT+0000, Mon Oct 13 2014 00:10:20 GMT+0000
2014-10-14T00:00:00+00:00, 74.65687823883579, 6175523.507003995, 1290, 84000.00006631148, 84397.48122694105, 80000, 82016.40328065612, 82718.74812723615, Tue Oct 14 2014 00:01:30 GMT+0000, Tue Oct 14 2014 00:01:30 GMT+0000
2014-10-15T00:00:00+00:00, 63.63986652058132, 5208530.933333012, 1966, 82138.62016717326, 83190.08703612449, 80200.00000000001, 82500.00000016717, 81843.83811755101, Wed Oct 15 2014 00:14:50 GMT+0000, Wed Oct 15 2014 00:14:50 GMT+0000
2014-10-16T00:00:00+00:00, 69.32939913629346, 5493943.059513997, 965, 81844.5552420744, 82498.11714315786, 76250.00000000003, 78139.01732234097, 79244.0599220188, Thu Oct 16 2014 00:13:00 GMT+0000, Thu Oct 16 2014 00:13:00 GMT+0000
2014-10-17T00:00:00+00:00, 75.32979077228393, 5848729.662116001, 650, 78500.00000000009, 79301.2784851541, 75561.10199223088, 78123.74996968525, 77641.65547460837, Fri Oct 17 2014 00:01:20 GMT+0000, Fri Oct 17 2014 00:01:20 GMT+0000
2014-10-18T00:00:00+00:00, 22.18004795414307, 1737545.6763990002, 304, 78062.44752410347, 79316.20000000004, 76500.00000000001, 78200, 78338.22902418204, Sat Oct 18 2014 00:06:30 GMT+0000, Sat Oct 18 2014 00:06:30 GMT+0000
2014-10-19T00:00:00+00:00, 28.779036102750307, 2283159.782008, 582, 78384.2876935201, 80000.00001035494, 78000, 78600.0000000021, 79334.12967190403, Sun Oct 19 2014 00:25:30 GMT+0000, Sun Oct 19 2014 00:25:30 GMT+0000
2014-10-20T00:00:00+00:00, 70.7905568775573, 5329934.351822998, 1630, 78113.69812617404, 78531.89985000028, 70222.00000000001, 73628.03488692173, 75291.60084221269, Mon Oct 20 2014 00:09:20 GMT+0000, Mon Oct 20 2014 00:09:20 GMT+0000
2014-10-21T00:00:00+00:00, 44.08860247591326, 3252870.1994709997, 855, 73628.03488692173, 75500.1889665749, 70222.10143854404, 74222.09286375328, 73780.29732850177, Tue Oct 21 2014 00:06:10 GMT+0000, Tue Oct 21 2014 00:06:10 GMT+0000
2014-10-22T00:00:00+00:00, 31.30063479087414, 2308213.7645920003, 385, 74222.09286153842, 75733.00000033206, 73000.00000000001, 74679.28749999999, 73743.35313049216, Wed Oct 22 2014 00:03:50 GMT+0000, Wed Oct 22 2014 00:03:50 GMT+0000
2014-10-23T00:00:00+00:00, 131.21499336349527, 9393395.864445996, 1835, 74679.28670000001, 76000.00000552015, 69640.00000000001, 69731.40119364594, 71587.82410196189, Thu Oct 23 2014 00:00:20 GMT+0000, Thu Oct 23 2014 00:00:20 GMT+0000
2014-10-24T00:00:00+00:00, 114.36866311249732, 8164242.165868, 1084, 69640.69640000002, 73535.33323088217, 69280, 72253.42092952268, 71385.30733578082, Fri Oct 24 2014 00:26:20 GMT+0000, Fri Oct 24 2014 00:26:20 GMT+0000
2014-10-25T00:00:00+00:00, 37.1239275670974, 2665898.167352, 677, 72253.42092972052, 73213.58080475291, 70500.00000000004, 71818.37212040112, 71810.77924833474, Sat Oct 25 2014 00:17:40 GMT+0000, Sat Oct 25 2014 00:17:40 GMT+0000
2014-10-26T00:00:00+00:00, 99.12725911607697, 7454107.368351001, 1225, 71731.547653277, 78392.4547036362, 71290.00000000004, 73719.4548333334, 75197.3517155591, Sun Oct 26 2014 00:12:30 GMT+0000, Sun Oct 26 2014 00:12:30 GMT+0000
2014-10-27T00:00:00+00:00, 50.343234235233126, 3676630.0278380006, 847, 73983.70364559867, 74028.67101972167, 72244.3804299298, 73180.7324308597, 73031.26395611827, Mon Oct 27 2014 00:00:10 GMT+0000, Mon Oct 27 2014 00:00:10 GMT+0000
2014-10-28T00:00:00+00:00, 75.17244770161619, 5550968.190220999, 1747, 73180.73243085954, 77399.00000104781, 72000.00000000004, 74904.22219940003, 73843.12151514064, Tue Oct 28 2014 00:00:50 GMT+0000, Tue Oct 28 2014 00:00:50 GMT+0000
2014-10-29T00:00:00+00:00, 82.30239432219611, 5902895.540432005, 3314, 74904.22219940009, 74904.22219940009, 69200.00000000001, 71353.55032560027, 71722.03906150583, Wed Oct 29 2014 00:04:00 GMT+0000, Wed Oct 29 2014 00:04:00 GMT+0000
2014-10-30T00:00:00+00:00, 52.28404237704748, 3687942.343605995, 2383, 71127.45413570938, 71692.38532166682, 69209.7, 71099.99999999999, 70536.67191626693, Thu Oct 30 2014 00:59:00 GMT+0000, Thu Oct 30 2014 00:59:00 GMT+0000
2014-10-31T00:00:00+00:00, 47.83227406142579, 3360141.2271110006, 1641, 70804.68171973732, 71400.00233531768, 63247.44439431903, 70240.00000006855, 70248.4105772587, Fri Oct 31 2014 01:06:30 GMT+0000, Fri Oct 31 2014 01:06:30 GMT+0000
2014-11-01T00:00:00+00:00, 179.28889060192583, 12921113.799524002, 1024, 69616.2553326958, 76989.40625846368, 68444.00000000004, 69903.37955586817, 72068.68064242018, Sat Nov 01 2014 00:07:50 GMT+0000, Sat Nov 01 2014 00:07:50 GMT+0000
2014-11-02T00:00:00+00:00, 102.45004755197033, 7337805.284650003, 758, 70000.50000423423, 74850.37648059778, 69001.00000000003, 70253.04537417697, 71623.24918324433, Sun Nov 02 2014 00:01:30 GMT+0000, Sun Nov 02 2014 00:01:30 GMT+0000
2014-11-03T00:00:00+00:00, 49.9721487101377, 3479048.7150560003, 580, 69743.08992526509, 73778.1146987857, 69215.00000000001, 69228.24506833337, 69619.75430026317, Mon Nov 03 2014 00:00:40 GMT+0000, Mon Nov 03 2014 00:00:40 GMT+0000
2014-11-04T00:00:00+00:00, 239.38837982615684, 16535370.615107995, 1596, 69236.19504067411, 73888.0000003381, 62334.00800000002, 69986.4201440632, 69073.40543060584, Tue Nov 04 2014 00:23:30 GMT+0000, Tue Nov 04 2014 00:23:30 GMT+0000
2014-11-05T00:00:00+00:00, 138.13647137387292, 9840503.589484, 1516, 69986.42013963306, 74900.00000167868, 69501.00000000001, 71174.22715454547, 71237.54857506248, Wed Nov 05 2014 00:10:20 GMT+0000, Wed Nov 05 2014 00:10:20 GMT+0000
2014-11-06T00:00:00+00:00, 156.23521432744323, 11154334.478008999, 2507, 70844.13626543213, 72498.00002386462, 70500.00000000004, 72206.38746371646, 71394.49659941166, Thu Nov 06 2014 00:47:50 GMT+0000, Thu Nov 06 2014 00:47:50 GMT+0000
2014-11-07T00:00:00+00:00, 222.8951502693244, 16002642.070671998, 1122, 72176.33137362395, 74000.00000170349, 70434.35994000004, 70434.35994000004, 71794.4829725366, Fri Nov 07 2014 00:02:20 GMT+0000, Fri Nov 07 2014 00:02:20 GMT+0000
2014-11-08T00:00:00+00:00, 64.21485199863454, 4546512.440769, 745, 70459.87659999997, 71591.50185501299, 70175.43859649124, 71449.12899168042, 70801.57158760837, Sat Nov 08 2014 00:01:10 GMT+0000, Sat Nov 08 2014 00:01:10 GMT+0000
2014-11-09T00:00:00+00:00, 131.84037939184458, 9617945.947385, 1058, 71444.70734154875, 74700.00002913563, 70861.2951910111, 74258.55298491826, 72951.44319024881, Sun Nov 09 2014 00:08:50 GMT+0000, Sun Nov 09 2014 00:08:50 GMT+0000
2014-11-10T00:00:00+00:00, 225.29484459321029, 16808426.919956006, 1603, 74698.00870783703, 77412.36282824336, 71510.00000000001, 75046.16701884322, 74606.3539549922, Mon Nov 10 2014 00:03:40 GMT+0000, Mon Nov 10 2014 00:03:40 GMT+0000
2014-11-11T00:00:00+00:00, 254.178414267375, 19207189.327386003, 1868, 75007.38311063939, 77000.0000228092, 73000.00000000001, 74996.00000000001, 75565.77682942661, Tue Nov 11 2014 00:26:30 GMT+0000, Tue Nov 11 2014 00:26:30 GMT+0000
2014-11-12T00:00:00+00:00, 296.3859844120542, 23636852.386998005, 2586, 74658.0817411235, 86000.00000220812, 74019.99999999999, 84583.4648250546, 79750.23661758778, Wed Nov 12 2014 00:02:50 GMT+0000, Wed Nov 12 2014 00:02:50 GMT+0000
2014-11-13T00:00:00+00:00, 278.1683999885022, 23782582.736409996, 4561, 84753.61863386125, 90001.39463211739, 76700, 82000.0000169059, 85497.06845706783, Thu Nov 13 2014 00:00:40 GMT+0000, Thu Nov 13 2014 00:00:40 GMT+0000
2014-11-14T00:00:00+00:00, 141.97568054582194, 11050908.031605003, 3059, 81999.95290422198, 82500.0000000028, 75000.00000000001, 77651.18506104861, 77836.62659069542, Fri Nov 14 2014 00:00:00 GMT+0000, Fri Nov 14 2014 00:00:00 GMT+0000
2014-11-15T00:00:00+00:00, 107.44218999374556, 8190747.286047008, 3147, 78180.3368416472, 79477.34572978433, 73100.00000000001, 74440.5568798949, 76233.99417420484, Sat Nov 15 2014 00:10:10 GMT+0000, Sat Nov 15 2014 00:10:10 GMT+0000
2014-11-16T00:00:00+00:00, 19.009422495026897, 1435446.6135830001, 354, 74392.20273471197, 76789.26478425931, 73490.41932839577, 75250.00000000004, 75512.373611483, Sun Nov 16 2014 00:01:20 GMT+0000, Sun Nov 16 2014 00:01:20 GMT+0000
2014-11-17T00:00:00+00:00, 115.81195581323936, 8769842.655630002, 3413, 75573.14330237958, 79250.24092480131, 72003.00000000003, 73285.68549030641, 75724.84718047956, Mon Nov 17 2014 00:08:00 GMT+0000, Mon Nov 17 2014 00:08:00 GMT+0000
2014-11-18T00:00:00+00:00, 228.6996005541661, 16321055.94394401, 3390, 73463.39188217676, 75800.00000023532, 67999, 71080.86807377484, 71364.60188122833, Tue Nov 18 2014 00:34:30 GMT+0000, Tue Nov 18 2014 00:34:30 GMT+0000
2014-11-19T00:00:00+00:00, 130.5594212568042, 8884524.614922997, 2012, 71080.86807377484, 71606.90571147381, 65738, 66622.33228947369, 68049.66297642785, Wed Nov 19 2014 00:14:40 GMT+0000, Wed Nov 19 2014 00:14:40 GMT+0000
2014-11-20T00:00:00+00:00, 339.07814861728764, 20772939.167546015, 4042, 66608.3417141013, 66753, 56501.6702642559, 58639.66146666666, 61262.98392348519, Thu Nov 20 2014 00:10:10 GMT+0000, Thu Nov 20 2014 00:10:10 GMT+0000
2014-11-21T00:00:00+00:00, 302.33048577196837, 17054176.988278, 2248, 58639.07511363085, 70000.00000000003, 50000, 51506.57657006577, 56409.05496093785, Fri Nov 21 2014 00:03:00 GMT+0000, Fri Nov 21 2014 00:03:00 GMT+0000
2014-11-22T00:00:00+00:00, 510.44815582642866, 23140821.371397022, 5428, 51779.28484338847, 52005.12000068299, 35000, 42381.17710859919, 45334.32260898551, Sat Nov 22 2014 00:02:20 GMT+0000, Sat Nov 22 2014 00:02:20 GMT+0000
2014-11-23T00:00:00+00:00, 426.1896213783151, 17364039.61026299, 5540, 42381.86056367875, 45760.00000000001, 34000, 42338.87919183368, 40742.521026455215, Sun Nov 23 2014 00:05:50 GMT+0000, Sun Nov 23 2014 00:05:50 GMT+0000
2014-11-24T00:00:00+00:00, 471.56554651784757, 20243810.435706995, 5755, 42694.46897, 47000, 38000, 43100.00000199628, 42928.942933155566, Mon Nov 24 2014 00:03:40 GMT+0000, Mon Nov 24 2014 00:03:40 GMT+0000
2014-11-25T00:00:00+00:00, 580.4380296944965, 23229852.35427701, 6881, 43026.2069578313, 43610.7716037754, 35385.70417551309, 39300.00003261589, 40021.244587477566, Tue Nov 25 2014 00:03:40 GMT+0000, Tue Nov 25 2014 00:03:40 GMT+0000
2014-11-26T00:00:00+00:00, 678.6693883974046, 23396506.60755299, 7786, 39332.9999977004, 40241.44869730756, 28600, 32063.10630901197, 34474.08562628852, Wed Nov 26 2014 00:00:00 GMT+0000, Wed Nov 26 2014 00:00:00 GMT+0000
2014-11-27T00:00:00+00:00, 1371.484960396098, 37160104.246318, 13489, 32063.10630901197, 34965.03496706921, 20901, 23157.79301470588, 27094.79529078161, Thu Nov 27 2014 00:00:10 GMT+0000, Thu Nov 27 2014 00:00:10 GMT+0000
2014-11-28T00:00:00+00:00, 1406.9820629220417, 34305291.07892202, 9823, 23579.95046198597, 27666.00000072727, 21200.1, 25396.192536529, 24382.180827292334, Fri Nov 28 2014 00:00:10 GMT+0000, Fri Nov 28 2014 00:00:10 GMT+0000
2014-11-29T00:00:00+00:00, 966.1037682532369, 26193042.986822993, 6565, 25396.19247248289, 29976.019195584253, 24000, 28412.63197142857, 27112.038941925774, Sat Nov 29 2014 00:00:00 GMT+0000, Sat Nov 29 2014 00:00:00 GMT+0000
